-10000,-10000,13,-10000,13,-10000,-10000,-10000,-10000,-10000,12,-10000,-10000,-10000,-10000
-10000,13,13,-10000,10,-10000,9,-10000,14,-10000,12,-10000,-10000,13,-10000
-10000,-10000,14,-10000,15,-10000,-10000,-10000,-10000,-10000,14,-10000,-10000,-10000,-10000
13,14,11,11,15,12,12,14,16,13,12,15,15,10,10
-10000,12,13,-10000,13,-10000,13,-10000,15,-10000,12,-10000,-10000,12,-10000
11,-10000,10,10,11,-10000,-10000,13,-10000,10,11,12,-10000,-10000,10
-10000,14,-10000,-10000,-10000,13,9,-10000,11,-10000,-10000,-10000,12,11,-10000
11,9,12,11,9,12,13,10,13,10,13,-10000,13,11,-10000
14,13,10,10,12,11,9,16,15,11,13,8,11,10,8
-10000,14,11,-10000,12,-10000,10,-10000,14,-10000,11,-10000,-10000,13,-10000
14,-10000,-10000,15,-10000,15,-10000,13,-10000,15,-10000,12,13,-10000,11
14,14,-10000,-10000,-10000,12,14,17,16,-10000,-10000,-10000,15,13,-10000
13,10,14,11,11,11,12,13,13,11,12,14,14,12,11
13,12,14,12,13,10,12,14,17,14,13,16,13,14,14
-10000,16,-10000,-10000,-10000,11,10,-10000,15,-10000,-10000,-10000,9,11,-10000
-10000,-10000,6,-10000,6,-10000,-10000,-10000,-10000,-10000,7,-10000,-10000,-10000,-10000
-10000,10,13,-10000,8,-10000,8,-10000,11,-10000,8,-10000,-10000,12,-10000
-10000,11,13,-10000,11,-10000,9,-10000,14,-10000,10,-10000,-10000,12,-10000
-10000,12,15,-10000,16,-10000,14,-10000,17,-10000,14,-10000,-10000,13,-10000
9,10,13,11,10,9,11,12,15,11,10,13,11,13,10
13,14,13,12,12,14,13,13,18,13,14,12,15,12,10
9,11,12,10,10,11,11,12,13,11,10,13,11,11,11
15,-10000,-10000,14,-10000,-10000,-10000,13,-10000,16,-10000,12,-10000,-10000,10
15,15,14,12,14,12,11,14,15,16,13,15,15,10,12
10,12,14,9,10,10,12,13,16,13,14,16,13,11,16
8,11,10,10,10,9,9,13,14,10,10,10,10,8,11
11,8,6,10,9,9,11,13,7,12,12,11,13,10,8
10,-10000,12,12,10,-10000,-10000,14,-10000,11,11,13,-10000,-10000,11
14,14,15,12,13,14,11,13,15,13,12,16,13,12,15
15,19,13,11,15,15,13,16,15,13,11,14,14,11,15
13,18,11,12,15,12,10,15,15,16,13,12,12,10,12
11,-10000,-10000,12,-10000,13,-10000,12,-10000,11,-10000,11,13,-10000,9
11,14,10,9,14,14,9,12,14,12,11,12,11,8,12
9,12,12,11,10,13,13,11,15,10,9,14,12,9,14
8,10,11,8,9,11,10,10,11,10,9,10,10,12,9
-10000,14,14,-10000,13,-10000,12,-10000,14,-10000,10,-10000,-10000,11,-10000
13,15,13,13,13,14,13,12,15,14,11,17,15,9,14
-10000,10,11,-10000,9,-10000,12,-10000,13,-10000,10,-10000,-10000,11,-10000
12,14,13,15,12,15,14,13,18,17,12,18,15,9,14
13,12,13,14,14,14,13,12,13,15,11,15,13,13,10
12,11,9,12,9,8,8,10,12,11,13,9,9,12,8
15,12,14,10,12,12,9,12,14,13,13,14,13,11,13
-10000,13,17,-10000,12,-10000,13,-10000,17,-10000,12,-10000,-10000,13,-10000
13,11,12,13,12,14,10,12,15,16,14,17,15,12,13
-10000,-10000,16,-10000,14,-10000,-10000,-10000,-10000,-10000,13,-10000,-10000,-10000,-10000
-10000,14,16,-10000,12,-10000,11,-10000,15,-10000,11,-10000,-10000,14,-10000
11,11,10,14,10,13,11,13,14,14,11,13,13,8,8
11,10,11,14,11,13,13,11,15,13,14,13,13,15,11
11,14,14,10,10,13,11,10,14,11,9,15,11,12,13
13,14,12,15,16,15,13,14,17,18,12,14,13,13,10
8,11,10,9,8,8,10,13,10,11,9,13,10,11,9
8,11,9,10,10,10,8,12,13,9,11,11,11,11,10
11,-10000,14,12,13,-10000,-10000,11,-10000,13,11,14,-10000,-10000,12
13,13,12,13,15,12,12,13,15,15,13,13,13,11,10
13,-10000,14,13,14,-10000,-10000,13,-10000,15,13,15,-10000,-10000,14
12,14,12,15,15,14,16,13,20,15,14,14,15,11,13
13,-10000,-10000,11,-10000,14,-10000,11,-10000,16,-10000,15,14,-10000,13
14,15,13,16,14,14,14,17,17,16,14,13,16,12,9
12,15,15,13,14,14,14,15,21,12,13,12,14,10,12
10,13,12,13,12,13,13,13,13,14,11,14,14,15,11
-10000,13,13,-10000,10,-10000,11,-10000,15,-10000,9,-10000,-10000,10,-10000
-10000,9,8,-10000,9,-10000,9,-10000,10,-10000,7,-10000,-10000,7,-10000
-10000,14,16,-10000,10,-10000,11,-10000,15,-10000,10,-10000,-10000,11,-10000
-10000,15,14,-10000,12,-10000,9,-10000,14,-10000,10,-10000,-10000,12,-10000
-10000,14,14,-10000,14,-10000,11,-10000,16,-10000,15,-10000,-10000,11,-10000
-10000,10,12,-10000,12,-10000,12,-10000,14,-10000,12,-10000,-10000,14,-10000
12,11,12,13,13,14,11,12,14,14,13,15,14,14,12
-10000,-10000,13,-10000,13,-10000,-10000,-10000,-10000,-10000,9,-10000,-10000,-10000,-10000
13,12,12,15,13,10,12,14,13,16,11,15,13,10,10
-10000,13,12,-10000,10,-10000,12,-10000,11,-10000,6,-10000,-10000,10,-10000
13,-10000,13,11,12,-10000,-10000,12,-10000,12,12,13,-10000,-10000,10
10,-10000,-10000,15,-10000,12,-10000,12,-10000,13,-10000,14,11,-10000,11
10,-10000,-10000,10,-10000,12,-10000,12,-10000,11,-10000,12,13,-10000,11
12,14,13,12,10,12,12,16,12,14,10,17,14,11,15
11,-10000,10,14,10,-10000,-10000,11,-10000,14,9,14,-10000,-10000,9
12,11,7,9,9,10,9,12,10,12,10,15,14,8,9
14,18,13,11,14,16,14,14,16,13,10,13,13,11,14
13,-10000,-10000,15,-10000,-10000,-10000,14,-10000,17,-10000,13,-10000,-10000,10
11,-10000,12,14,12,-10000,-10000,11,-10000,15,11,15,-10000,-10000,11
12,-10000,-10000,15,-10000,13,-10000,15,-10000,13,-10000,15,13,-10000,12
12,-10000,-10000,14,-10000,11,-10000,12,-10000,16,-10000,15,15,-10000,11
13,11,10,10,11,12,11,13,13,12,11,16,15,8,13
13,15,12,16,13,12,12,17,16,15,13,15,14,15,11
-10000,13,12,-10000,11,-10000,11,-10000,18,-10000,11,-10000,-10000,10,-10000
-10000,12,-10000,-10000,-10000,12,11,-10000,15,-10000,-10000,-10000,14,13,-10000
12,-10000,-10000,11,-10000,8,-10000,14,-10000,14,-10000,14,14,-10000,10
11,13,16,8,13,11,11,10,14,11,10,11,11,10,13
9,9,9,8,6,9,9,9,10,9,10,10,10,12,12
11,-10000,-10000,11,-10000,9,-10000,12,-10000,13,-10000,13,12,-10000,9
-10000,11,-10000,-10000,-10000,10,12,-10000,16,-10000,-10000,-10000,12,14,-10000
13,14,13,13,14,10,10,15,17,17,15,14,14,12,14
-10000,18,-10000,-10000,-10000,14,13,-10000,14,-10000,-10000,-10000,13,11,-10000
14,16,16,11,14,14,10,14,17,12,12,15,12,11,18
10,14,16,12,12,11,14,12,14,12,10,14,12,15,14
-10000,12,12,-10000,11,-10000,14,-10000,12,-10000,10,-10000,-10000,9,-10000
11,-10000,9,9,12,-10000,-10000,8,-10000,12,9,11,-10000,-10000,9
12,13,15,12,14,13,14,12,17,14,12,17,14,11,15
14,17,13,15,14,12,14,18,17,16,14,13,16,12,13
12,15,15,14,14,16,15,14,19,14,11,15,13,11,14
-10000,-10000,-10000,-10000,-10000,11,-10000,-10000,-10000,-10000,-10000,-10000,12,-10000,-10000
10,11,9,14,12,10,11,13,12,14,10,17,13,12,11
12,11,9,11,13,14,13,14,11,13,11,12,14,12,8
11,10,13,10,11,13,12,10,11,12,11,12,11,10,11
14,16,13,11,13,15,9,17,17,13,15,11,13,12,13
10,-10000,-10000,12,-10000,11,-10000,13,-10000,13,-10000,13,13,-10000,12
14,11,12,10,10,12,8,10,10,10,12,12,11,9,8
